id;departamento_codigo;distrito_codigo;departamento_descripcion;distrito_descripcion;area;barrio_codigo;barrio_descripcion;cantidad_viv;codigo
7814;2;3;SAN PEDRO;CHORE;6;600;YCUA PORA 3RA LINEA;71;2036600
7815;2;3;SAN PEDRO;CHORE;6;590;YCUA PORA 2DA LINEA;73;2036590
7816;2;3;SAN PEDRO;CHORE;6;480;SANTO DOMINGO;114;2036480
7817;2;3;SAN PEDRO;CHORE;6;180;SANTA ANA;80;2036180
7818;2;3;SAN PEDRO;CHORE;1;4;SAN ROQUE;424;2031004
7819;2;3;SAN PEDRO;CHORE;1;5;ALBORADA;45;2031005
7820;2;3;SAN PEDRO;CHORA;1;1;SANTISIMA TRINIDAD;119;2031001
7821;2;3;SAN PEDRO;CHORE;1;2;SANTA LUCIA;72;2031002
7822;2;3;SAN PEDRO;CHORE;6;980;LINEA CARAGUATAY;156;2036980
7823;2;3;SAN PEDRO;CHORE;6;380;CHORE I;91;2036380
7824;2;3;SAN PEDRO;CHORE;6;350;SAN ROQUE;84;2036350
7825;2;3;SAN PEDRO;CHORE;6;910;ROSA MISTICA;83;2036910
7826;2;3;SAN PEDRO;CHORE;1;3;SAN VICENTE;207;2031003
7827;2;3;SAN PEDRO;CHORE;6;660;SAN FRANCISCO;25;2036660
7828;2;2;SAN PEDRO;ANTEQUERA;6;100;EST. VIRADOLCE S.A.;10;2026100
7829;2;2;SAN PEDRO;ANTEQUERA;6;110;KM 3;7;2026110
7830;2;2;SAN PEDRO;ANTEQUERA;6;180;MONTE ALTO;32;2026180
7831;2;2;SAN PEDRO;ANTEQUERA;6;160;POROTO;92;2026160
7832;2;2;SAN PEDRO;ANTEQUERA;6;170;PUERTO BARRANQUERITA;51;2026170
7833;2;2;SAN PEDRO;ANTEQUERA;1;4;SAN ROQUE;103;2021004
7834;2;2;SAN PEDRO;ANTEQUERA;1;1;CURUZU CHICA;41;2021001
7835;2;2;SAN PEDRO;ANTEQUERA;1;5;SAGRADA FAMILIA;47;2021005
7836;2;2;SAN PEDRO;ANTEQUERA;1;2;VIRGEN DE FATIMA;217;2021002
7837;2;2;SAN PEDRO;ANTEQUERA;6;130;PICADA ANTEQUERA;52;2026130
7838;2;2;SAN PEDRO;ANTEQUERA;6;120;1RA VISTA;46;2026120
7839;2;2;SAN PEDRO;ANTEQUERA;6;150;EST. PY PORE;6;2026150
7840;2;2;SAN PEDRO;ANTEQUERA;1;3;SANTO DOMINGO;475;2021003
7841;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;730;INMACULADA 1;23;2016730
7842;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;160;CAÑADA;87;2016160
7843;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;740;ASENT SAN JORGE;17;2016740
7844;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;130;LOMA PYTA;30;2016130
7845;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;140;TAPE KA'AGUY;66;2016140
7846;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;760;PUERTO SAN ROQUE;114;2016760
7847;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;770;ANGELITA;50;2016770
7848;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;100;COSTA PUCU;54;2016100
7849;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;150;ZOLABARRIETA;112;2016150
7850;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;180;ROSARIO LOMA;128;2016180
7851;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;170;PICADA FERNANDEZ;124;2016170
7852;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;190;ÑANDUCUA;162;2016190
7853;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;260;SARGENTO LOMA;63;2016260
7854;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;350;GARRIGOZA;12;2016350
7855;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;360;AGUARAYMI;181;2016360
7856;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;780;SANTO TOMAS;78;2016780
7857;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;250;YATEBO;129;2016250
7858;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;790;YPAYERE;115;2016790
7859;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;800;MBOKAJATY;53;2016800
7860;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;810;ASENT EX TAON;41;2016810
7861;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;820;SAN ISIDRO;24;2016820
7862;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;830;JUAN PABLO SEGUNDO;114;2016830
7863;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;530;ASENT VIRGEN DE FATIMA;110;2016530
7864;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;560;NARANJO;138;2016560
7865;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;330;NARANJATY;135;2016330
7866;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;840;ASENT SANTA CATALINA;47;2016840
7867;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;320;SAN JOSE 1;46;2016320
7868;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;290;YACARE ÑEÑE;97;2016290
7869;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;850;SANTA ROSA 1;130;2016850
7870;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;860;MARIA AUXILIADORA;66;2016860
7871;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;870;SAN DIEGO LOMA;75;2016870
7872;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;450;AGUARAY;213;2016450
7873;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;240;CORREA RUGUA;221;2016240
7874;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;230;SAN JOSE 2;120;2016230
7875;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;880;ROJAS RUGUA;202;2016880
7876;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;390;PIRI PUCU;80;2016390
7877;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;890;SAN JUAN;90;2016890
7878;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;420;JHUGUA GUAZU;68;2016420
7879;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;900;SANTA LUCIA;47;2016900
7880;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;910;SAN ANTONIO 1;75;2016910
7881;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;920;PANCHITO LOPEZ;67;2016920
7882;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;540;FONDO SAN BLAS;114;2016540
7883;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;930;ASENT CORPUS CHRISTI CALLE 3000;19;2016930
7884;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;480;SAN IGNACIO;45;2016480
7885;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;940;SAN FRANCISCO;70;2016940
7886;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;460;JHUGUA SANTA CATALINA;98;2016460
7887;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;950;ASENT CORPUS CHRISTI CALLE 2000;84;2016950
7888;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;960;ASENT CORPUS CHRISTI CALLE 1000;61;2016960
7889;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;440;ASENT CORPUS CHRISTI 15 DE MAYO;104;2016440
7890;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;490;COLONIA BARBERO;232;2016490
7891;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;500;QUIINDY;53;2016500
7892;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;970;MOREIRA;77;2016970
7893;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;580;INMACULADA 2;99;2016580
7894;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;980;LOS LAPACHOS;44;2016980
7895;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;990;PAVON CUE;35;2016990
7896;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;660;SAN ANTONIO 2;54;2016660
7897;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;3;645;PUERTO YVAPOBO SUB-URBANO;187;2013645
7898;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;690;YBAPOVO;8;2016690
7899;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;705;COM INDIG YVYPOTY;0;2016705
7900;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;715;SANTA ROSA 2;55;2016715
7901;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;725;ZONA DE ESTANCIAS NORTE;34;2016725
7902;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;680;COLONIA SAN JUAN;171;2016680
7903;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;220;YBAROTY;185;2016220
7904;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;735;ASENT MESQUITA;88;2016735
7905;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;745;ASENT SAN FRANCISCO;9;2016745
7906;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;200;CURUPAYTY;123;2016200
7907;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;1;1;SAN RAFAEL;495;2011001
7908;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;1;6;SAN ROQUE;350;2011006
7909;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;1;5;SAN JOSE;500;2011005
7910;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;1;4;SAN MIGUEL;243;2011004
7911;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;1;7;SANTA ANA;443;2011007
7912;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;750;SANTA ANA;12;2016750
7913;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;1;3;INMACULADA;214;2011003
7914;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;720;NUESTRA SEÑORA DE LA ASUNCION;18;2016720
7915;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;6;710;VILLA AURORA;45;2016710
7916;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;1;2;NUESTRA SEÑORA DE LA ASUNCION;116;2011002
7917;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;1;8;FATIMA;409;2011008
7918;2;1;SAN PEDRO;SAN PEDRO DEL YCUAMANDIYU;1;9;MARIA AUXILIADORA;149;2011009
7919;12;16;ÑEEMBUCU;VILLALBIN;1;1;URBANO;180;12161001
7920;12;16;ÑEEMBUCU;VILLALBIN;6;100;SAN FRANCISCO;75;12166100
7921;12;16;ÑEEMBUCU;VILLALBIN;6;120;SAN SEBASTIAN;26;12166120
7922;12;16;ÑEEMBUCU;VILLALBIN;6;180;ÑU PAÑU;23;12166180
7923;12;16;ÑEEMBUCU;VILLALBIN;6;130;SAN MIGUEL;58;12166130
7924;12;16;ÑEEMBUCU;VILLALBIN;6;160;ISLA REAL;21;12166160
7925;12;16;ÑEEMBUCU;VILLALBIN;6;110;MANANTIAL;39;12166110
7926;12;16;ÑEEMBUCU;VILLALBIN;3;175;TTE SANCHEZ SUB-URBANO;46;12163175
7927;12;16;ÑEEMBUCU;VILLALBIN;6;170;TTE SANCHEZ;75;12166170
7928;12;16;ÑEEMBUCU;VILLALBIN;3;155;ISLA ROÑY SUB-URBANO;55;12163155
7929;12;16;ÑEEMBUCU;VILLALBIN;6;150;ISLA ROÑY;95;12166150
7930;12;15;ÑEEMBUCU;VILLA OLIVA;6;210;PUERTO PARAISO;21;12156210
7931;12;15;ÑEEMBUCU;VILLA OLIVA;6;200;PARAY;41;12156200
7932;12;15;ÑEEMBUCU;VILLA OLIVA;6;220;YVY POJHYI;87;12156220
7933;12;15;ÑEEMBUCU;VILLA OLIVA;6;240;SAN MIGUEL;21;12156240
7934;12;15;ÑEEMBUCU;VILLA OLIVA;6;110;ZANJITA YVY ATA;41;12156110
7935;12;15;ÑEEMBUCU;VILLA OLIVA;6;140;KARANDA'YTY;17;12156140
7936;12;15;ÑEEMBUCU;VILLA OLIVA;6;100;ZANJITA;231;12156100
7937;12;15;ÑEEMBUCU;VILLA OLIVA;6;230;ESTANZUELA;108;12156230
7938;12;15;ÑEEMBUCU;VILLA OLIVA;6;180;SAN JUAN;168;12156180
7939;12;15;ÑEEMBUCU;VILLA OLIVA;1;1;CENTRO;123;12151001
7940;12;15;ÑEEMBUCU;VILLA OLIVA;1;2;TORYPA;59;12151002
7941;12;15;ÑEEMBUCU;VILLA OLIVA;1;5;LA ESPERANZA;23;12151005
7942;12;15;ÑEEMBUCU;VILLA OLIVA;1;4;4 VIENTOS;19;12151004
7943;12;15;ÑEEMBUCU;VILLA OLIVA;1;3;MARIA AUXILIADORA;12;12151003
7944;12;15;ÑEEMBUCU;VILLA OLIVA;1;6;VALLE PUCU;63;12151006
7945;12;15;ÑEEMBUCU;VILLA OLIVA;1;8;ALEGRE;21;12151008
7946;12;15;ÑEEMBUCU;VILLA OLIVA;1;7;SAN MIGUEL;76;12151007
7947;12;14;ÑEEMBUCU;VILLA FRANCA;6;100;ISLA REAL;24;12146100
7948;12;14;ÑEEMBUCU;VILLA FRANCA;6;120;CARANDAYTY;33;12146120
7949;12;14;ÑEEMBUCU;VILLA FRANCA;6;140;BANCO PARAGUAY;20;12146140
7950;12;14;ÑEEMBUCU;VILLA FRANCA;6;130;BANCO PIRAI;17;12146130
7951;12;14;ÑEEMBUCU;VILLA FRANCA;1;1;URBANO;135;12141001
7952;12;14;ÑEEMBUCU;VILLA FRANCA;6;110;SEBASTIAN GABOTO;20;12146110
7953;12;14;ÑEEMBUCU;VILLA FRANCA;6;150;ZONA DE ESTANCIAS VILLA FRANCA;16;12146150
7954;12;13;ÑEEMBUCU;TACUARAS;6;160;YAGUARON;112;12136160
7955;12;13;ÑEEMBUCU;TACUARAS;6;110;PUNTA DIAMANTE;22;12136110
7956;12;13;ÑEEMBUCU;TACUARAS;6;210;PIRETU CUE;25;12136210
7957;12;13;ÑEEMBUCU;TACUARAS;6;220;SAN JORGE;10;12136220
7958;12;13;ÑEEMBUCU;TACUARAS;3;125;TACUARA I SUB-URBANO;37;12133125
7959;12;13;ÑEEMBUCU;TACUARAS;3;145;COLONIA MBURICA SUB-URBANO;176;12133145
7960;12;13;ÑEEMBUCU;TACUARAS;6;150;ASENT BELEN;185;12136150
7961;12;13;ÑEEMBUCU;TACUARAS;6;170;YATAITY;42;12136170
7962;12;13;ÑEEMBUCU;TACUARAS;6;140;COLONIA MBURICA;114;12136140
7963;12;13;ÑEEMBUCU;TACUARAS;6;130;POTRERO GONZALEZ;21;12136130
7964;12;13;ÑEEMBUCU;TACUARAS;6;120;TACUARA I;30;12136120
7965;12;13;ÑEEMBUCU;TACUARAS;1;1;URBANO;177;12131001
7966;12;13;ÑEEMBUCU;TACUARAS;6;190;TACUARAS NORTE;16;12136190
7967;12;13;ÑEEMBUCU;TACUARAS;6;200;TACUARAS SUR;19;12136200
7968;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;160;SAN JUAN ÑEEMBUCU NORTE;29;12126160
7969;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;130;COSTA PINDO;17;12126130
7970;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;140;LOMA CAMBA CUA;161;12126140
7971;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;150;COSTA ROSADO;137;12126150
7972;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;120;LAGUNA ITA;291;12126120
7973;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;110;OTAZU;62;12126110
7974;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;190;SAN JUAN ÑEEMBUCU SUR;62;12126190
7975;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;270;CIUDAD NUEVA;98;12126270
7976;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;170;POTRERO CABALLERO;63;12126170
7977;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;180;8 DE DICIEMBRE;78;12126180
7978;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;280;PARAISO;52;12126280
7979;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;100;CIERVO BLANCO;30;12126100
7980;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;200;PIRITY;36;12126200
7981;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;240;POTRERO POÑI;6;12126240
7982;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;230;MALVINA;17;12126230
7983;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;250;ESTERO CAMBA;149;12126250
7984;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;220;ESPINILLO;53;12126220
7985;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;6;260;KARANDAY TY;55;12126260
7986;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;1;1;CENTRO;118;12121001
7987;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;1;3;12 DE OCTUBRE;54;12121003
7988;12;12;ÑEEMBUCU;SAN JUAN BAUTISTA DE ÑEEMBUCU;1;2;ÑEEMBUCU SUR;57;12121002
7989;12;11;ÑEEMBUCU;PASO DE PATRIA;6;110;PASO CANOA;54;12116110
7990;12;11;ÑEEMBUCU;PASO DE PATRIA;6;120;COSTA PARANA;67;12116120
7991;12;11;ÑEEMBUCU;PASO DE PATRIA;1;3;SAN PATRICIO;171;12111003
7992;12;11;ÑEEMBUCU;PASO DE PATRIA;1;2;SAN BLAS;49;12111002
7993;12;11;ÑEEMBUCU;PASO DE PATRIA;1;1;SAN FRANCISCO;180;12111001
7994;12;11;ÑEEMBUCU;PASO DE PATRIA;6;130;PASO DE PATRIA NORTE;40;12116130
7995;12;11;ÑEEMBUCU;PASO DE PATRIA;6;140;PASO DE PATRIO SUR;24;12116140
7996;12;11;ÑEEMBUCU;PASO DE PATRIA;1;4;SAN JOSE;88;12111004
7997;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;130;ISLA YSYPO;24;12106130
7998;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;100;FUERTE CUE;58;12106100
7999;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;250;CHACARITA;17;12106250
8000;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;140;YATAITY;71;12106140
8001;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;200;ITA CORA;15;12106200
8002;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;150;KAÑAGUY KUPE;72;12106150
8003;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;160;TRES CORONAS;40;12106160
8004;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;180;KURUSU KUATIA;90;12106180
8005;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;190;KUATIA I;24;12106190
8006;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;230;ESTERO PUNTA;77;12106230
8007;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;220;ALARCON;31;12106220
8008;12;10;ÑEEMBUCU;MAYOR MARTINEZ;3;205;ITA CORA SUB-URBANO;192;12103205
8009;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;110;SAN ROQUE;17;12106110
8010;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;240;LOMA I;89;12106240
8011;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;170;POTRERO BORDON;90;12106170
8012;12;10;ÑEEMBUCU;MAYOR MARTINEZ;6;120;CABRERA CUE;59;12106120
8013;12;10;ÑEEMBUCU;MAYOR MARTINEZ;1;5;DON ORIONE;39;12101005
8014;12;10;ÑEEMBUCU;MAYOR MARTINEZ;1;1;ESCOLAR;67;12101001
8015;12;10;ÑEEMBUCU;MAYOR MARTINEZ;1;2;CENTRO;55;12101002
8016;12;10;ÑEEMBUCU;MAYOR MARTINEZ;1;4;VIRGEN DE ITATI;67;12101004
8017;12;10;ÑEEMBUCU;MAYOR MARTINEZ;1;6;SANTA LIBRADA;151;12101006
8018;12;10;ÑEEMBUCU;MAYOR MARTINEZ;1;3;LA FLOR;88;12101003
8019;12;9;ÑEEMBUCU;LAURELES;1;4;6 DE ENERO;39;12091004
8020;12;9;ÑEEMBUCU;LAURELES;1;5;SANTA LIBRADA;33;12091005
8021;12;9;ÑEEMBUCU;LAURELES;6;180;ESPINILLO;11;12096180
8022;12;9;ÑEEMBUCU;LAURELES;6;190;KA'AROGUE;29;12096190
8023;12;9;ÑEEMBUCU;LAURELES;6;170;ISLA CABRERA;36;12096170
8024;12;9;ÑEEMBUCU;LAURELES;1;9;CONAVI CAACUPEMI;37;12091009
8025;12;9;ÑEEMBUCU;LAURELES;6;200;LOMAS;42;12096200
8026;12;9;ÑEEMBUCU;LAURELES;6;160;ISLA YRYBU;12;12096160
8027;12;9;ÑEEMBUCU;LAURELES;6;210;COSTA PUCU;41;12096210
8028;12;9;ÑEEMBUCU;LAURELES;6;120;POTRERO ESTECHE;66;12096120
8029;12;9;ÑEEMBUCU;LAURELES;6;140;CASTILLO CUE;7;12096140
8030;12;9;ÑEEMBUCU;LAURELES;6;220;POTRERO PINDURA;46;12096220
8031;12;9;ÑEEMBUCU;LAURELES;6;230;ÑEEMBUCU MI;57;12096230
8032;12;9;ÑEEMBUCU;LAURELES;6;260;SAN ANTONIO;41;12096260
8033;12;9;ÑEEMBUCU;LAURELES;6;270;YATAITY;28;12096270
8034;12;9;ÑEEMBUCU;LAURELES;6;250;ISLA SOLA;59;12096250
8035;12;9;ÑEEMBUCU;LAURELES;6;240;ISLERIA;19;12096240
8036;12;9;ÑEEMBUCU;LAURELES;6;150;POTRERO PO'I;25;12096150
8037;12;9;ÑEEMBUCU;LAURELES;6;110;APIPE;82;12096110
8038;12;9;ÑEEMBUCU;LAURELES;6;100;PASO PINDO;29;12096100
8039;12;9;ÑEEMBUCU;LAURELES;6;130;POTRERO SAN JUAN;14;12096130
8040;12;9;ÑEEMBUCU;LAURELES;1;2;SAN JOSE;30;12091002
8041;12;9;ÑEEMBUCU;LAURELES;1;6;MEDALLA MILAGROSA;34;12091006
8042;12;9;ÑEEMBUCU;LAURELES;1;7;JESUS MISERICORDIOSO;39;12091007
8043;12;9;ÑEEMBUCU;LAURELES;1;8;VIRGEN DEL ROSARIO;78;12091008
8044;12;9;ÑEEMBUCU;LAURELES;1;1;SAN BLAS;73;12091001
8045;12;9;ÑEEMBUCU;LAURELES;1;3;VIRGEN MARIA;71;12091003
8046;12;8;ÑEEMBUCU;ISLA UMBU;6;150;ISLERIA;155;12086150
8047;12;8;ÑEEMBUCU;ISLA UMBU;6;110;CAMBA CUA;83;12086110
8048;12;8;ÑEEMBUCU;ISLA UMBU;6;100;BOQUERON;188;12086100
8049;12;8;ÑEEMBUCU;ISLA UMBU;6;140;COSTA PUCU;180;12086140
8050;12;8;ÑEEMBUCU;ISLA UMBU;6;120;LOMA CLAVEL;71;12086120
8051;12;8;ÑEEMBUCU;ISLA UMBU;6;160;TACURU PYTA;95;12086160
8052;12;8;ÑEEMBUCU;ISLA UMBU;1;1;URBANO;228;12081001
8053;12;8;ÑEEMBUCU;ISLA UMBU;6;130;VALE POÑI;112;12086130
8054;12;7;ÑEEMBUCU;HUMAITA;6;130;PASO CORNELIO;65;12076130
8055;12;7;ÑEEMBUCU;HUMAITA;6;140;ARROYO HONDO;70;12076140
8056;12;7;ÑEEMBUCU;HUMAITA;1;4;ARROYO HAVO;246;12071004
8057;12;7;ÑEEMBUCU;HUMAITA;1;3;SAN FRANCISCO;149;12071003
8058;12;7;ÑEEMBUCU;HUMAITA;1;2;CHACOÑI;88;12071002
8059;12;7;ÑEEMBUCU;HUMAITA;1;1;ACOSTA ÑU;194;12071001
8060;12;7;ÑEEMBUCU;HUMAITA;6;120;PARED CUE;8;12076120
8061;12;7;ÑEEMBUCU;HUMAITA;6;110;TUYU CUE;169;12076110
8062;12;7;ÑEEMBUCU;HUMAITA;6;100;PASO PUCU;90;12076100
8063;12;6;ÑEEMBUCU;GUAZU CUA;6;160;DUARTE CUE;42;12066160
8064;12;6;ÑEEMBUCU;GUAZU CUA;6;190;YVAVIJU;89;12066190
8065;12;6;ÑEEMBUCU;GUAZU CUA;6;100;KARANDAYTY;68;12066100
8066;12;6;ÑEEMBUCU;GUAZU CUA;6;110;PASO TYPY;74;12066110
8067;12;6;ÑEEMBUCU;GUAZU CUA;6;200;POTRERO YVYRAÑI;52;12066200
8068;12;6;ÑEEMBUCU;GUAZU CUA;6;150;POTRERO PIRU;31;12066150
8069;12;6;ÑEEMBUCU;GUAZU CUA;1;1;URBANO;137;12061001
8070;12;6;ÑEEMBUCU;GUAZU CUA;6;120;GUAZU CUA NORTE;51;12066120
8071;12;6;ÑEEMBUCU;GUAZU CUA;6;130;MONTUOSO COSTA;56;12066130
8072;12;5;ÑEEMBUCU;GENERAL DIAZ;6;110;VELAZQUEZ CUE;38;12056110
8073;12;5;ÑEEMBUCU;GENERAL DIAZ;6;190;LOMAÑI;39;12056190
8074;12;5;ÑEEMBUCU;GENERAL DIAZ;3;185;LOMA SUB-URBANO;217;12053185
8075;12;5;ÑEEMBUCU;GENERAL DIAZ;6;180;LOMA;95;12056180
8076;12;5;ÑEEMBUCU;GENERAL DIAZ;6;120;LOMA RINCON;68;12056120
8077;12;5;ÑEEMBUCU;GENERAL DIAZ;6;130;PUESTO TORRES;83;12056130
8078;12;5;ÑEEMBUCU;GENERAL DIAZ;6;150;YBYCUI;144;12056150
8079;12;5;ÑEEMBUCU;GENERAL DIAZ;6;140;CAMPAMENTO CUE;64;12056140
8080;12;5;ÑEEMBUCU;GENERAL DIAZ;6;160;ESTERO BELLACO;19;12056160
8081;12;5;ÑEEMBUCU;GENERAL DIAZ;1;4;SANTA LUCIA;54;12051004
8082;12;5;ÑEEMBUCU;GENERAL DIAZ;1;2;CENTRO;142;12051002
